Date,predicted nest weight
09-04-2023 02:28,31.7999
09-04-2023 04:13,31.7999
09-04-2023 04:28,31.7999
09-04-2023 04:58,32.0399
09-04-2023 06:28,32.0399
09-04-2023 06:43,32.0628
09-04-2023 06:58,32.0628
09-04-2023 07:13,32.0628
09-04-2023 07:28,32.2742
09-04-2023 08:59,32.2742
09-04-2023 09:14,32.2742
09-04-2023 09:29,32.2742
09-04-2023 09:44,32.2742
09-04-2023 11:15,32.2742
09-04-2023 11:30,32.2742
09-04-2023 11:45,32.2628
09-04-2023 12:00,32.2628
09-04-2023 12:15,32.2628
09-04-2023 12:30,32.2228
09-04-2023 15:01,32.2228
09-04-2023 15:16,32.2228
09-04-2023 15:31,32.1542
09-04-2023 15:46,32.1542
09-04-2023 16:01,32.1542
09-04-2023 16:16,32.1427
09-04-2023 18:02,32.1427
09-04-2023 18:17,32.1427
09-04-2023 18:32,32.3827
09-04-2023 18:47,32.3827
09-04-2023 20:48,32.4056
09-04-2023 21:04,32.4056
09-04-2023 21:19,32.4056
09-04-2023 21:34,32.617
09-04-2023 21:50,32.617
09-04-2023 23:21,32.617
09-04-2023 23:36,32.617
09-04-2023 23:51,32.617
10-04-2023 00:07,32.617
10-04-2023 01:53,32.617
10-04-2023 02:08,32.6056
10-04-2023 02:24,32.6056
10-04-2023 04:10,32.6056
10-04-2023 04:25,32.5656
10-04-2023 04:40,32.5656
10-04-2023 04:55,32.5656
10-04-2023 06:26,32.497
10-04-2023 06:41,32.497
10-04-2023 06:56,32.497
10-04-2023 07:11,32.4855
10-04-2023 07:26,32.4855
10-04-2023 08:56,32.4855
10-04-2023 09:11,32.7255
10-04-2023 09:26,32.7255
10-04-2023 09:41,32.7484
10-04-2023 11:12,32.7484
10-04-2023 11:27,32.7484
10-04-2023 11:42,32.9598
10-04-2023 11:57,32.9598
10-04-2023 12:12,32.9598
10-04-2023 12:27,32.9598
10-04-2023 15:12,32.9598
10-04-2023 15:27,32.9598
10-04-2023 15:42,32.9598
10-04-2023 15:57,32.9484
10-04-2023 16:12,32.9484
10-04-2023 18:12,32.9484
10-04-2023 18:27,32.9084
10-04-2023 18:42,32.9084
10-04-2023 18:57,32.9084
10-04-2023 20:43,32.8398
10-04-2023 20:59,32.8398
10-04-2023 21:14,32.8398
10-04-2023 21:29,32.8283
10-04-2023 21:44,32.8283
10-04-2023 22:00,32.8283
10-04-2023 23:31,33.0683
10-04-2023 23:46,33.0683
11-04-2023 00:02,33.0912
11-04-2023 00:17,33.0912
11-04-2023 01:47,33.0912
11-04-2023 02:02,33.3026
11-04-2023 02:18,33.3026
11-04-2023 02:33,33.3026
11-04-2023 04:04,33.3026
11-04-2023 04:19,33.3026
11-04-2023 04:35,33.3026
11-04-2023 04:49,33.3026
11-04-2023 06:19,33.2912
11-04-2023 06:34,33.2912
11-04-2023 06:49,33.2912
11-04-2023 07:04,33.2512
11-04-2023 07:19,33.2512
11-04-2023 09:05,33.2512
11-04-2023 09:20,33.1826
11-04-2023 09:35,33.1826
11-04-2023 09:50,33.1826
11-04-2023 11:20,33.1711
11-04-2023 11:35,33.1711
11-04-2023 11:50,33.1711
11-04-2023 12:05,33.4111
11-04-2023 12:20,33.4111
11-04-2023 12:36,33.434
11-04-2023 15:06,33.434
11-04-2023 15:21,33.434
11-04-2023 15:36,33.6454
11-04-2023 15:51,33.6454
11-04-2023 16:06,33.6454
11-04-2023 16:21,33.6454
11-04-2023 18:06,33.6454
11-04-2023 18:21,33.6454
11-04-2023 18:36,33.6454
11-04-2023 18:51,33.634
11-04-2023 20:51,33.634
11-04-2023 21:06,33.634
11-04-2023 21:22,33.594
11-04-2023 21:36,33.594
11-04-2023 21:52,33.594
11-04-2023 23:22,33.5254
11-04-2023 23:37,33.5254
11-04-2023 23:52,33.5254
12-04-2023 00:07,33.5139
12-04-2023 01:51,33.5139
12-04-2023 02:06,33.5139
12-04-2023 02:21,33.7539
12-04-2023 04:06,33.7539
12-04-2023 04:21,33.7768
12-04-2023 04:36,33.7768
12-04-2023 04:51,33.7768
12-04-2023 06:21,33.9882
12-04-2023 06:36,33.9882
12-04-2023 06:51,33.9882
12-04-2023 07:06,33.9882
12-04-2023 07:21,33.9882
12-04-2023 09:06,33.9882
12-04-2023 09:22,33.9882
12-04-2023 09:37,33.9768
12-04-2023 09:52,33.9768
12-04-2023 11:22,33.9768
12-04-2023 11:37,33.9368
12-04-2023 11:52,33.9368
12-04-2023 12:07,33.9368
12-04-2023 12:22,33.8682
12-04-2023 15:08,33.8682
12-04-2023 15:23,33.8682
12-04-2023 15:38,33.8567
12-04-2023 15:53,33.8567
12-04-2023 16:08,33.8567
12-04-2023 18:08,34.0967
12-04-2023 18:23,34.0967
12-04-2023 18:38,34.1196
12-04-2023 18:53,34.1196
12-04-2023 20:53,34.1196
12-04-2023 21:08,34.331
12-04-2023 21:38,34.331
12-04-2023 21:53,34.331
12-04-2023 23:24,34.331
12-04-2023 23:39,34.331
12-04-2023 23:54,34.331
